INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
BL116,TB IT,TB IT,23,59.000,PC,12.000,6.320,9.333333,1,SIPOCOT
BL122,SB MGS 99,SB MGS 99,23,40.000,PC,12.000,4.290,9.333333,1,SIPOCOT
COF34,8OZ CAPPUCCINO,8OZ CAPPUC,27,119.000,PC,12.000,12.750,9.330000,1,SIPOCOT
COF35,120Z CAPPUCCINO,120Z CAPPUCINO,27,139.000,PC,12.000,14.890,9.330000,1,SIPOCOT
COF36,Signature Iced Coffee,Signature Iced,27,129.000,PC,12.000,13.820,9.333333,1,SIPOCOT
COF37,Iced Sweet Black,Iced Sweet Bla,27,109.000,PC,12.000,11.680,9.333333,1,SIPOCOT
BL123,SB IT LESS 59,SB IT LESS 59,23,20.000,PC,12.000,2.140,9.333333,1,SIPOCOT
COF38,CARA MACHIATO,CARA MACHIATO,27,169.000,PC,12.000,18.110,9.333333,1,SIPOCOT
COF39,EXP SWEET SYRUP,EXP SWEET SYRU,27,30.000,PC,12.000,3.210,9.330000,1,SIPOCOT
COF41,EXP CARA SAUCE,EXP CARA SAUCE,27,40.000,PC,12.000,4.290,9.333333,1,SIPOCOT
COF40,EXP CARA SYRUP,EXP CARA SYRUP,27,40.000,PC,12.000,4.290,9.330000,1,SIPOCOT
BS12,PRIDE BURGER,PRIDE BURGER,6,219.000,PC,12.000,23.460,9.333333,1,SIPOCOT
BULK12,1CHX CCB H2O,1CHX CCB H2O,40,300.000,PC,12.000,32.140,9.333333,1,SIPOCOT
MP40,1PC CHIX  PJ,1PC CHIX  PJ,32,0.000,PC,12.000,0.000,9.333333,1,SIPOCOT
MP41,BBRIBS  PJ,BBRIBS  PJ,32,0.000,PC,12.000,0.000,9.333333,1,SIPOCOT
COF42,SYRUPS & SAUCE,SYRUPS & SAUCE,27,30.000,PC,12.000,3.210,9.333333,1,SIPOCOT
COF43,SINGLE SHOT,SINGLE SHOT,27,20.000,PC,12.000,2.140,9.333333,1,SIPOCOT
COF44,DOUBLE SHOT,DOUBLE SHOT,27,30.000,PC,12.000,3.210,9.333333,1,SIPOCOT
COF45,WHIPPED CREAM,WHIPPED CREAM,27,30.000,PC,12.000,3.210,9.333333,1,SIPOCOT
COF46,MATCHA,MATCHA,27,40.000,PC,12.000,4.290,9.333333,1,SIPOCOT
COF47,CHOCOLATE CHIP,CHOCOLATE CHIP,27,40.000,PC,12.000,4.290,9.333333,1,SIPOCOT
COF48,OAT MILK,OAT MILK,27,60.000,PC,12.000,6.430,9.333333,1,SIPOCOT
MP42,GRADRIBS50,GRADRIBS50,32,224.500,PC,12.000,24.050,9.333333,1,SIPOCOT
MP43,SB GRADRIBS 50,SB GRADRIBS 50,32,224.500,PC,12.000,24.050,9.333333,1,SIPOCOT
BL145,PRIDE BUNDLE,PRIDE BUNDLE,15,379.000,PC,12.000,40.610,9.333333,1,SIPOCOT
BL146,TB SIGCOFI 99,TB SIGCOFI 99,15,99.000,PC,12.000,10.610,9.333333,1,SIPOCOT
BL147,SB PRIDE BUNDLE,SB PRIDE BUNDL,15,97.000,PC,12.000,10.390,9.333333,1,SIPOCOT
BL148,SB SIGCOFI 99,SB SIGCOFI 99,15,30.000,PC,12.000,3.210,9.330000,1,SIPOCOT
BL149,FREE COOKIES N CREAM,FREE COOKIES N,15,0.000,PC,12.000,0.000,9.333333,1,SIPOCOT
MP44,FREE STICKER,FREE STICKER,32,0.000,PC,12.000,0.000,9.333333,1,SIPOCOT
UP21,TO CHEESY PATTY,TO CHEESY PATT,19,20.000,PC,12.000,2.140,9.333333,1,SIPOCOT
MP45,FREEBRWDCOF,FREEBRWDCOF,32,0.000,PC,12.000,0.000,9.333333,1,SIPOCOT
MP46,TOUNLIBRWD,TOUNLIBRWD,32,29.000,PC,12.000,3.110,9.333333,1,SIPOCOT
MP47,SB FREEBRWDCOF,SB FREEBRWDCOF,32,99.000,PC,12.000,10.610,9.333333,1,SIPOCOT
MP48,CARA MACHI,CARA MACHI,32,128.000,PC,12.000,13.710,9.333333,1,SIPOCOT
MP49,SWEET BLCK,SWEET BLCK,32,68.000,PC,12.000,7.290,9.333333,1,SIPOCOT
MP50,SIG ICED COFI,SIG ICED COFI,32,88.000,PC,12.000,9.430,9.333333,1,SIPOCOT
MP51,SB CARAMACHI,SB CARAMACHI,32,41.000,PC,12.000,4.390,9.333333,1,SIPOCOT
MP52,SB SWEET BLCK,SB SWEET BLCK,32,41.000,PC,12.000,4.390,9.333333,1,SIPOCOT
MP53,SB SIGICEDCOFI,SB SIGICEDCOFI,32,41.000,PC,12.000,4.390,9.333333,1,SIPOCOT
MP54,1PC CHX IT,1PC CHX IT,32,0.000,PC,12.000,0.000,9.333333,1,SIPOCOT
BL150,TB SALIS CNC,TB SALIS CNC,15,359.000,PC,12.000,38.460,9.333333,1,SIPOCOT
BL151,TB SALIS RMS,TB SALIS RMS,15,359.000,PC,12.000,38.460,9.333333,1,SIPOCOT
BL152,TB SALIS MGS,TB SALIS MGS,15,359.000,PC,12.000,38.460,9.333333,1,SIPOCOT
BL153,TB CORDSIG,TB CORDSIG,15,359.000,PC,12.000,38.460,9.333333,1,SIPOCOT
BL154,SB SALIS SHAKE,SB SALIS SHAKE,15,59.000,PC,12.000,6.320,9.333333,1,SIPOCOT
BL155,SB CORDSIG,SB CORDSIG,15,59.000,PC,12.000,6.320,9.333333,1,SIPOCOT
BL156,TB DT w  PJ,TB DT w  PJ,15,249.000,PC,12.000,26.680,9.333333,1,SIPOCOT
BL157,TB 2PC CAJUNSIG,TB 2PC CAJUNSI,15,399.000,PC,12.000,42.750,9.333333,1,SIPOCOT
