INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
BEV17,BREWED COFFEE,BREWED COFFEE,7,109.000,PC,12.000,4.290,9.330000,1,GOA
BEV18,MERINDA,MERINDA,7,89.000,PC,12.000,6.960,9.333333,1,GOA
BEV19,1.75 MOUNTAIN DEW,1.75MOUNTAIN D,7,99.000,PC,12.000,10.610,9.333333,1,GOA
BEV20,PSYCHEDELIC CHERRY,PSYCHEDELIC CH,7,0.000,PC,12.000,5.250,9.330000,1,GOA
BEV21,1.75 PEPSI,1.75 PEPSI,7,99.000,PC,12.000,10.610,9.333333,1,GOA
XTR1,1PC CHICKEN,1PC CHICKEN,8,124.000,PC,12.000,9.860,9.333333,1,GOA
XTR2,1PC CAJUN CHICKEN,1PC CAJUN CHIC,8,154.000,PC,12.000,10.390,9.333333,1,GOA
XTR3,1PC KEBAB,1PC KEBAB,8,155.000,PC,12.000,6.750,9.333333,1,GOA
XTR4,HOTDOG,HOTDOG,8,109.000,PC,12.000,3.750,9.333333,1,GOA
XTR5,2PC BMP,2PC BMP,8,79.000,PC,12.000,6.960,9.333333,1,GOA
XTR6,FRENCH FRIES,FRENCH FRIES,8,99.000,PC,12.000,5.360,9.330000,1,GOA
XTR7,TOKWAT BABOY,TOKWAT BABOY,8,98.000,PC,12.000,5.790,9.333333,1,GOA
XTR8,PLAIN RICE,PLAIN RICE,8,39.000,PC,12.000,3.210,9.333333,1,GOA
XTR9,FRIED RICE,FRIED RICE,8,45.000,PC,12.000,3.750,9.333333,1,GOA
XTR10,JAVA RICE,JAVA RICE,8,49.000,PC,12.000,4.290,9.333333,1,GOA
XTR11,ATCHARA,ATCHARA,8,30.000,PC,12.000,2.140,9.333333,1,GOA
XTR12,CORN,CORN,8,25.000,PC,12.000,1.070,9.333333,1,GOA
XTR13,COLESLAW,COLESLAW,8,59.000,PC,12.000,1.930,9.333333,1,GOA
XTR14,GRAVY,GRAVY,8,20.000,PC,12.000,1.710,9.333333,1,GOA
XTR15,1PC BMP,1PC BMP,8,59.000,PC,12.000,3.430,9.333333,1,GOA
XTR16,HASH BROWN,HASH BROWN,8,45.000,PC,12.000,3.110,9.333333,1,GOA
XTR17,LAING,LAING,8,95.000,PC,12.000,3.750,9.333333,1,GOA
XTR18,RED RICE,RED RICE,8,45.000,PC,12.000,7.290,9.330000,1,GOA
XTR19,MAYO,MAYO,8,15.000,PC,12.000,0.960,9.333333,1,GOA
XTR20,CHICHARON,CHICHARON,8,20.000,PC,12.000,1.290,9.333333,1,GOA
XTR21,FRENCH BREAD,FRENCH BREAD,8,35.000,PC,12.000,0.960,9.333333,1,GOA
XTR22,BOILED EGG,BOILED EGG,8,25.000,PC,12.000,1.500,9.333333,1,GOA
XTR23,FRIED EGG,FRIED EGG,8,35.000,PC,12.000,1.710,9.333333,1,GOA
XTR24,VEGGIES ONLY,VEGGIES ONLVY,8,70.000,PC,12.000,0.640,9.330000,1,GOA
XTR25,COFFEE,COFFEE,8,0.000,PC,12.000,0.430,9.333333,1,GOA
XTR26,WHITE COLESLAW,WHITE COLESLAW,8,0.000,PC,12.000,1.820,9.333333,1,GOA
XTR27,MILK,MILK,8,12.000,PC,12.000,1.290,9.333333,1,GOA
XTR28,SLICED CHEESE,SLICED CHEESE,8,20.000,PC,12.000,1.290,9.333333,1,GOA
XTR29,HERB MAYO,HERB MAYO,8,40.000,PC,12.000,3.110,9.333333,1,GOA
XTR30,THOUSAND ISLAND,THOUSAND ISLAN,8,16.000,PC,12.000,3.110,9.333333,1,GOA
XTR31,CHEESE FRITTERS,CHEESE FRITTER,8,65.000,PC,12.000,5.570,9.333333,1,GOA
XTR32,BACON,BACON,8,99.000,PC,12.000,5.040,9.333333,1,GOA
XTR33,1PC CORCON,1PC CORCON,8,199.000,PC,12.000,10.390,9.333333,1,GOA
XTR34,SUGAR,SUGAR,8,10.000,PC,12.000,0.540,9.333333,1,GOA
XTR35,CHICKEN POPPERS,CHICKEN POPPER,8,79.000,PC,12.000,5.570,9.330000,1,GOA
XTR36,ICE CREAM-1SCOOP,IC-1SCOOP,8,25.000,PC,12.000,1.710,9.333333,1,GOA
XTR37,ICE CREAM- 2SCOOP,IC-2SCOOP,8,35.000,PC,12.000,2.890,9.333333,1,GOA
XTR38,POTATO WEDGE,POTATO WEDGE,8,0.000,PC,12.000,3.750,9.333333,1,GOA
XTR39,BERRY BERRY,BERRY BERRY,8,29.000,PC,12.000,2.140,9.330000,1,GOA
XRT40,COUNTRY RICE,COUNTRY RICE,8,0.000,PC,12.000,3.210,9.330000,1,GOA
XTR41,PORKCHOP,PORKCHOP,8,199.000,PC,12.000,9.320,9.333333,1,GOA
XTR42,FRENCH TOAST,FRENCH TOAST,8,65.000,PC,12.000,6.960,9.333333,1,GOA
XTR43,ROASTED SESAME DRESSING,ROASTED SESAME,8,29.000,PC,12.000,1.610,9.330000,1,GOA
XTR44,CHEESY BACON,CHEESY BACON,8,15.000,PC,12.000,1.610,9.333333,1,GOA
