INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
BAH14,PORK BELLY,PORK BELLY,40,329.000,PC,12.000,29.460,9.333333,1,AYALA-FRN
RTC1,TAPA W 10% OFF,TAPA W 10% OFF,28,224.100,PC,12.000,24.010,9.333333,1,AYALA-FRN
RTC2,TOCINO W 10% OFF,TOCI W 10% OFF,28,224.100,PC,12.000,24.010,9.333333,1,AYALA-FRN
RTC3,BACON W 10% OFF,BACON W 10% OF,28,233.100,PC,12.000,24.980,9.333333,1,AYALA-FRN
RTC4,RIBS W 10% OFF,RIBS W 10% OFF,28,224.100,PC,12.000,24.010,9.333333,1,AYALA-FRN
RTC5,BBQ W 10% OFF,BBQ W 10% OFF,28,224.100,PC,12.000,24.010,9.333333,1,AYALA-FRN
RTC6,PORKCHOP W 10% OFF,PCHOP W 10%,28,247.500,PC,12.000,26.520,9.333333,1,AYALA-FRN
RTC7,CORDON W 10% OFF,CORDON W 10% O,28,170.100,PC,12.000,18.230,9.333333,1,AYALA-FRN
RTC8,PORK BELLY W 10% OFF,PBELLY W 10% O,28,247.500,PC,12.000,26.520,9.333333,1,AYALA-FRN
MP38,FREE BIGGS SPAGHETTI,FREE BIGGS SPA,29,0.000,PC,12.000,0.000,9.333333,1,AYALA-FRN
MP39,UBE CHEESE MILKSHAKE,UBE CH MILK SK,29,99.000,PC,12.000,21.320,9.330000,1,AYALA-FRN
MP40,FREE BERRIES CHEESECAKE,BERRIES C-CAKE,29,0.000,PC,12.000,0.000,9.330000,1,AYALA-FRN
SHK36,BANANA PEANUT,BANANA PEANUT,5,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
SHK37,COFFEE VANILLA,COFFE VANILLA,5,99.000,PC,12.000,10.610,9.330000,1,AYALA-FRN
SHK38,UBE CHEESE MILKSHAKE,UBE CH-SHAKE,5,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
SHK39,WATERMELON LEMONADE,WATER MELON LE,5,99.000,PC,12.000,10.610,9.333333,1,AYALA-FRN
TEST1,SPICY PORK LAING LONGGANISA,LAING LONGGA,50,198.000,PC,12.000,21.210,9.333333,1,AYALA-FRN
TEST2,BICOL EXPRESS LONGGANISA,BCOL X-LONGGA,50,198.000,PC,12.000,21.210,9.333333,1,AYALA-FRN
TEST3,PORK LAING LONGGANISA,P-LAING LONGGA,50,198.000,PC,12.000,21.210,9.333333,1,AYALA-FRN
MP20,GOTO W  EGG P40S,GOTO W EGG P40,29,40.000,PC,12.000,4.930,9.330000,1,AYALA-FRN
TMK4,HOT CHICKEN HAVANA,HOT CHICKEN HA,50,139.000,PC,12.000,14.890,9.333333,1,AYALA-FRN
TMK5,CHICKEN GARLIC PARMESAN,CHICKEN GARLIC,50,169.000,PC,12.000,17.040,9.333333,1,AYALA-FRN
CHM20,1PC CHICKEN W PJ,1PC CHX PJ,1,125.000,PC,12.000,14.890,9.330000,1,AYALA-FRN
CHM21,CRISPY 1PC W PJ,CRSPY 1P PJ,1,125.000,PC,12.000,14.890,9.330000,1,AYALA-FRN
MP23,PJ 50%,PJ 50%,29,37.500,PC,12.000,4.020,9.333333,1,AYALA-FRN
NF1,BACON-S 300G,BACON-S 300G,48,143.200,PC,12.000,15.340,9.333333,1,AYALA-FRN
NF2,BACON-S 500G,BACON-S 500G,48,231.200,PC,12.000,24.770,9.333333,1,AYALA-FRN
NF3,BSHAM150G,BSHAM150G,48,67.200,PC,12.000,7.200,9.333333,1,AYALA-FRN
NF4,BSHAM 300G,BSHAM 300G,48,99.200,PC,12.000,10.630,9.333333,1,AYALA-FRN
NF5,BSHAM 500G,BSHAM 500G,48,157.600,PC,12.000,16.890,9.330000,1,AYALA-FRN
NF6,EMBU 300G,EMBU 300G,48,79.200,PC,12.000,8.490,9.333333,1,AYALA-FRN
NF7,SHWRMA 150G,SHWRMA 150G,48,55.200,PC,12.000,5.910,9.333333,1,AYALA-FRN
NF8,SHWRMA 300G,SHWRMA 300G,48,92.800,PC,12.000,9.940,9.333333,1,AYALA-FRN
NF9,SHWRMA500G,SHWRMA500G,48,143.200,PC,12.000,15.340,9.333333,1,AYALA-FRN
NF10,CORNED PORK 150G,CORNED PORK 15,48,55.200,PC,12.000,5.910,9.333333,1,AYALA-FRN
NF11,CORNED PORK300,CORNED PORK300,48,92.800,PC,12.000,9.940,9.333333,1,AYALA-FRN
NF12,CORNED PORK500G,CORNED PORK500,48,143.200,PC,12.000,15.340,9.333333,1,AYALA-FRN
NF13,SISIG150G,SISIG150G,48,55.200,PC,12.000,5.910,9.333333,1,AYALA-FRN
NF14,SISIG300G,SISIG300G,48,92.800,PC,12.000,9.940,9.333333,1,AYALA-FRN
NF15,SISIG500G,SISIG500G,48,143.200,PC,12.000,15.340,9.333333,1,AYALA-FRN
NF16,TOCIN150G,TOCIN150G,48,47.200,PC,12.000,5.060,9.333333,1,AYALA-FRN
NF17,TOCIN300G,TOCIN300G,48,79.200,PC,12.000,8.490,9.333333,1,AYALA-FRN
NF18,TOCIN500,TOCIN500,48,119.200,PC,12.000,12.770,9.333333,1,AYALA-FRN
NF19,BOLOG150G,BOLOG150G,48,50.400,PC,12.000,5.400,9.333333,1,AYALA-FRN
NF20,BOLOG300G,BOLOG300G,48,87.200,PC,12.000,9.340,9.333333,1,AYALA-FRN
NF21,BOLOG500G,BOLOG500G,48,135.200,PC,12.000,14.490,9.333333,1,AYALA-FRN
NF22,B-BIT150G,B-BIT150G,48,76.000,PC,12.000,8.140,9.333333,1,AYALA-FRN
NF23,B-BITS300G,B-BITS300G,48,143.200,PC,12.000,15.340,9.333333,1,AYALA-FRN
NF24,B-BITS 500G,B-BITS 500G,48,231.200,PC,12.000,24.770,9.333333,1,AYALA-FRN
NF25,S-LNG 300G,S-LNG 300G,48,87.200,PC,12.000,9.340,9.333333,1,AYALA-FRN
NF26,S-LNG 500G,S-LNG 500G,48,135.200,PC,12.000,14.490,9.333333,1,AYALA-FRN
NF27,G-LNG 300G,G-LNG 300G,48,87.200,PC,12.000,9.340,9.333333,1,AYALA-FRN
NF28,G-LNG 500G,G-LNG 500G,48,135.200,PC,12.000,14.490,9.333333,1,AYALA-FRN
NF29,SKINLESS 150G,SKINLESS 150G,48,50.400,PC,12.000,5.400,9.333333,1,AYALA-FRN
NF30,SKINLESS 300G,SKINLESS 300G,48,87.200,PC,12.000,9.340,9.333333,1,AYALA-FRN
NF31,SKINLESS 500G,SKINLESS 500G,48,135.200,PC,12.000,14.490,9.333333,1,AYALA-FRN
NF32,CHKNPUL 150G,CHKNPUL 150G,48,47.200,PC,12.000,5.060,9.333333,1,AYALA-FRN
NF33,CHKNPUL 300G,CHKNPUL 300G,48,79.200,PC,12.000,8.490,9.333333,1,AYALA-FRN
NF34,CHKNPUL 500G,CHKNPUL 500G,48,127.200,PC,12.000,13.630,9.333333,1,AYALA-FRN
NF35,O-CHKN 300G,O-CHKN 300G,48,55.200,PC,12.000,5.910,9.333333,1,AYALA-FRN
NF36,O-CHKN 500G,O-CHKN 500G,48,87.200,PC,12.000,9.340,9.333333,1,AYALA-FRN
NF37,H-GLAZ 300G,H-GLAZ 300G,48,119.200,PC,12.000,12.770,9.333333,1,AYALA-FRN
NF38,H-GLAZ 500G,H-GLAZ 500G,48,171.200,PC,12.000,18.340,9.333333,1,AYALA-FRN
NF39,TERYK 300G,TERYK 300G,48,71.200,PC,12.000,12.770,9.333333,1,AYALA-FRN
NF40,TERYK500G,TERYK500G,48,119.200,PC,12.000,12.770,9.333333,1,AYALA-FRN
NF41,CH-PORK 300G,CH-PORK 300G,48,151.200,PC,12.000,16.200,9.333333,1,AYALA-FRN
NF42,CH-PORK 500,CH-PORK 500,48,255.200,PC,12.000,27.340,9.333333,1,AYALA-FRN
NF43,TARP,TARP,48,144.000,PC,12.000,15.430,9.333333,1,AYALA-FRN
NF44,STYRO,STYRO,48,296.000,PC,12.000,31.710,9.333333,1,AYALA-FRN
NF45,FREE SISIG150G,FREE SISIG150G,48,0.000,PC,12.000,0.000,9.333333,1,AYALA-FRN
MP41,PJ P29,PJP29,29,29.000,PC,12.000,3.110,9.333333,1,AYALA-FRN
MP43,RICE P19,RICE P19,29,19.000,PC,12.000,2.040,9.333333,1,AYALA-FRN
MP44,B1T1 ICED TEA,B1T1 ICED TEA,29,0.000,PC,12.000,0.000,9.330000,1,AYALA-FRN
MP45,B1T1 PJ,B1T1 PJ,29,0.000,PC,12.000,0.000,9.330000,1,AYALA-FRN
MP46,B1T1  ANGUS PEPER,B1T1 ANGUS PEP,29,0.000,PC,12.000,0.000,9.330000,1,AYALA-FRN
MP47,B1T1 TUNA SALPICAO,B1T1 TUNA SALP,29,0.000,PC,12.000,0.000,9.330000,1,AYALA-FRN
MP48,12.12 6PC CHX,12.12 6PC CHX,29,0.000,PC,12.000,0.000,9.330000,1,AYALA-FRN
MP21,9.9 CHICKEN BURGER,CHKNBRGR,29,99.000,PC,12.000,0.860,9.330000,1,AYALA-FRN
KDG1,MOZZA DOG,MOZZA DOG,51,89.000,PC,12.000,9.540,9.333333,1,AYALA-FRN
KDG2,FLAMIN HOT CHEETOS,FLAMIN HOT CHE,51,89.000,PC,12.000,9.540,9.333333,1,AYALA-FRN
KDG3,NORI DOG,NORI DOG,51,89.000,PC,12.000,9.540,9.333333,1,AYALA-FRN
KDG4,CLASSIC DOG,CLASSIC DOG,51,89.000,PC,12.000,9.540,9.333333,1,AYALA-FRN
DEL1,SPAGHETTI PLATTER,SPAG PLTER,52,338.000,PC,12.000,20.040,9.333333,1,AYALA-FRN
DEL2,SPAGHETTI W CHICKEN,SPAGHETTI W CH,52,303.000,PC,12.000,17.460,9.330000,1,AYALA-FRN
DEL3,BIGGS FRIED CHICKEN 1PC,BIGGS CHKN 1PC,52,199.000,PC,12.000,10.610,9.330000,1,AYALA-FRN
DEL4,BIGGS FRIED CHICKEN 2PC,BIGGS CHKN 2PC,52,358.000,PC,12.000,20.250,9.330000,1,AYALA-FRN
DEL5,CHKN KEBAB MEAL,CHKN KEBAB MEA,52,333.000,PC,12.000,22.290,9.333333,1,AYALA-FRN
DEL6,CARBO PLATTER,CARBO PLATER,52,338.000,PC,12.000,21.960,9.333333,1,AYALA-FRN
DEL7,BIGGS CAJUN CHICKEN 2PC,BIGGSCAJUN 2PC,52,378.000,PC,12.000,22.390,9.330000,1,AYALA-FRN
DEL8,BIGGS CAJUN CHICKEN 1PC,BIGGSCAJUN 1PC,52,234.000,PC,12.000,13.820,9.330000,1,AYALA-FRN
DEL9,BIGG DEAL,BIGG DEAL,52,407.000,PC,12.000,22.390,9.333333,1,AYALA-FRN
DEL10,8PCS CHKN N BOX,8PCS CHKN N BO,52,1024.000,PC,12.000,78.540,9.333333,1,AYALA-FRN
DEL11,6PCS CHKN N BOX,6PCS CHKN N BO,52,779.000,PC,12.000,62.040,9.333333,1,AYALA-FRN
DEL12,CARBO W CHICKEN,CARBO W CHICKE,52,348.000,PC,12.000,18.430,9.333333,1,AYALA-FRN
DEL13,BT MACARONI,BT MACARONI,52,264.000,PC,12.000,16.820,9.333333,1,AYALA-FRN
DEL14,BIGG DEAL CHICKEN,BIGG DEAL CHIK,52,254.000,PC,12.000,22.390,9.333333,1,AYALA-FRN
DEL15,TOCILOG,TOCILOG,52,304.000,PC,12.000,14.890,9.330000,1,AYALA-FRN
DEL16,GARLIC PARMESAN,GARLC PARMSAN,52,159.000,PC,12.000,17.040,9.333333,1,AYALA-FRN
